class_id,class_name,confidence,x1,y1,x2,y2,width,height,center_x,center_y
6,accidentalSharp,0.9378695487976074,652.1095581054688,809.189697265625,678.3831176757812,885.5914306640625,26.2735595703125,76.4017333984375,665.246337890625,847.3905639648438
0,noteheadBlack,0.9375444650650024,682.4545288085938,832.2908935546875,717.6279907226562,862.74658203125,35.1734619140625,30.4556884765625,700.041259765625,847.5187377929688
0,noteheadBlack,0.9371711611747742,1250.535888671875,342.13140869140625,1287.6722412109375,374.3344421386719,37.1363525390625,32.203033447265625,1269.1040649414062,358.23292541503906
0,noteheadBlack,0.936672568321228,1955.636474609375,383.7362060546875,1990.9619140625,413.974365234375,35.325439453125,30.2381591796875,1973.2991943359375,398.85528564453125
6,accidentalSharp,0.9363920092582703,1900.50830078125,808.2156372070312,1927.2076416015625,885.734130859375,26.6993408203125,77.51849365234375,1913.8579711914062,846.9748840332031
0,noteheadBlack,0.9352270364761353,970.0653076171875,723.754638671875,1006.3084106445312,753.973388671875,36.24310302734375,30.21875,988.1868591308594,738.864013671875
0,noteheadBlack,0.9338575601577759,603.6032104492188,369.8954162597656,639.0794067382812,400.3561096191406,35.4761962890625,30.460693359375,621.34130859375,385.1257629394531
0,noteheadBlack,0.9337983131408691,2183.50439453125,723.1477661132812,2219.14013671875,753.9423217773438,35.6357421875,30.7945556640625,2201.322265625,738.5450439453125
0,noteheadBlack,0.932654082775116,1036.877197265625,506.1845397949219,1072.5933837890625,535.892822265625,35.7161865234375,29.708282470703125,1054.7352905273438,521.0386810302734
6,accidentalSharp,0.9323044419288635,418.4224853515625,713.3106079101562,446.0389404296875,789.7096557617188,27.616455078125,76.3990478515625,432.230712890625,751.5101318359375
6,accidentalSharp,0.93145352602005,1611.9891357421875,714.3934326171875,1639.0115966796875,789.71875,27.0224609375,75.3253173828125,1625.5003662109375,752.0560913085938
6,accidentalSharp,0.9310796856880188,1871.8505859375,767.8007202148438,1898.6966552734375,844.46875,26.8460693359375,76.66802978515625,1885.2736206054688,806.1347351074219
6,accidentalSharp,0.9306433796882629,911.7943115234375,700.829833984375,938.4784545898438,776.0094604492188,26.68414306640625,75.17962646484375,925.1363830566406,738.4196472167969
0,noteheadBlack,0.9305362105369568,808.0199584960938,437.50274658203125,844.0144653320312,468.10546875,35.9945068359375,30.60272216796875,826.0172119140625,452.8041076660156
0,noteheadBlack,0.930350661277771,1471.8189697265625,818.612060546875,1508.2498779296875,849.33642578125,36.430908203125,30.724365234375,1490.034423828125,833.9742431640625
0,noteheadBlack,0.9295913577079773,603.638427734375,451.65838623046875,638.8289794921875,482.6830749511719,35.1905517578125,31.024688720703125,621.2337036132812,467.1707305908203
6,accidentalSharp,0.9294994473457336,855.26220703125,713.4502563476562,882.236572265625,790.0401000976562,26.974365234375,76.58984375,868.7493896484375,751.7451782226562
5,accidentalFlat,0.929485023021698,1205.38623046875,377.52587890625,1229.5267333984375,445.3597106933594,24.1405029296875,67.83383178710938,1217.4564819335938,411.4427947998047
0,noteheadBlack,0.9285412430763245,603.72900390625,411.0762939453125,638.7576904296875,441.5269775390625,35.0286865234375,30.45068359375,621.2433471679688,426.3016357421875
0,noteheadBlack,0.9281240701675415,1472.730712890625,750.3787231445312,1508.5638427734375,780.8919067382812,35.8331298828125,30.51318359375,1490.6472778320312,765.6353149414062
6,accidentalSharp,0.9274730682373047,386.19757080078125,742.15625,413.1698913574219,817.4361572265625,26.972320556640625,75.2799072265625,399.68373107910156,779.7962036132812
6,accidentalSharp,0.9273170232772827,1640.74609375,754.969482421875,1667.4835205078125,831.2366943359375,26.7374267578125,76.2672119140625,1654.1148071289062,793.1030883789062
6,accidentalSharp,0.9268565773963928,1687.9925537109375,374.4727783203125,1714.9932861328125,450.044921875,27.000732421875,75.5721435546875,1701.492919921875,412.25885009765625
0,noteheadBlack,0.9261462688446045,1720.818115234375,451.22747802734375,1757.746337890625,482.6429748535156,36.92822265625,31.415496826171875,1739.2822265625,466.9352264404297
6,accidentalSharp,0.9259514212608337,680.8450317382812,741.62158203125,708.5498046875,818.013916015625,27.70477294921875,76.392333984375,694.6974182128906,779.8177490234375
0,noteheadBlack,0.9258630275726318,1003.480712890625,668.5228881835938,1038.8341064453125,699.013916015625,35.3533935546875,30.49102783203125,1021.1574096679688,683.7684020996094
0,noteheadBlack,0.9253465533256531,1982.083740234375,831.8668212890625,2018.2236328125,862.3704833984375,36.139892578125,30.503662109375,2000.1536865234375,847.11865234375
6,accidentalSharp,0.9248328804969788,592.5557861328125,796.2108154296875,618.4788208007812,871.606201171875,25.92303466796875,75.3953857421875,605.5173034667969,833.9085083007812
0,noteheadBlack,0.9247177839279175,970.2509765625,682.6212158203125,1006.0213012695312,712.702392578125,35.77032470703125,30.0811767578125,988.1361389160156,697.6618041992188
5,accidentalFlat,0.9243613481521606,1176.72900390625,324.3124084472656,1200.962158203125,390.7235107421875,24.233154296875,66.41110229492188,1188.8455810546875,357.51795959472656
0,noteheadBlack,0.924079179763794,807.685791015625,411.2605895996094,843.9259033203125,441.5092468261719,36.2401123046875,30.2486572265625,825.8058471679688,426.3849182128906
0,noteheadBlack,0.9240410327911377,1721.08447265625,397.0931396484375,1757.50341796875,428.3401184082031,36.4189453125,31.246978759765625,1739.2939453125,412.7166290283203
0,noteheadBlack,0.923942506313324,1982.6236572265625,777.6262817382812,2018.274658203125,808.4014282226562,35.6510009765625,30.775146484375,2000.4491577148438,793.0138549804688
0,noteheadBlack,0.9233786463737488,1283.7677001953125,329.22393798828125,1319.519287109375,359.638671875,35.7515869140625,30.41473388671875,1301.6434936523438,344.4313049316406
0,noteheadBlack,0.9233182072639465,2183.51806640625,778.3016967773438,2219.053466796875,808.7048950195312,35.535400390625,30.4031982421875,2201.2857666015625,793.5032958984375
0,noteheadBlack,0.9229488968849182,451.939453125,736.6077880859375,488.475830078125,767.1983032226562,36.536376953125,30.59051513671875,470.2076416015625,751.9030456542969
6,accidentalSharp,0.9229143857955933,884.1043701171875,659.6529541015625,910.7582397460938,735.197509765625,26.65386962890625,75.5445556640625,897.4313049316406,697.4252319335938
6,accidentalSharp,0.9226056337356567,623.8778076171875,768.7813720703125,650.4116821289062,843.9910888671875,26.53387451171875,75.209716796875,637.1447448730469,806.38623046875
6,accidentalSharp,0.9220356941223145,774.77783203125,388.0194091796875,801.30322265625,463.7024841308594,26.525390625,75.68307495117188,788.04052734375,425.86094665527344
0,noteheadBlack,0.922030508518219,1720.8511962890625,479.1335754394531,1757.5126953125,510.2698059082031,36.6614990234375,31.13623046875,1739.1819458007812,494.7016906738281
6,accidentalSharp,0.9214422106742859,939.826416015625,646.5275268554688,966.0620727539062,722.6275024414062,26.23565673828125,76.0999755859375,952.9442443847656,684.5775146484375
0,noteheadBlack,0.9212764501571655,1283.4581298828125,410.8591613769531,1319.5478515625,441.95928955078125,36.0897216796875,31.100128173828125,1301.5029907226562,426.4092254638672
0,noteheadBlack,0.9209508895874023,1002.6661376953125,737.2813720703125,1039.24853515625,767.8189697265625,36.5823974609375,30.53759765625,1020.9573364257812,752.5501708984375
0,noteheadBlack,0.9207909107208252,1246.2259521484375,805.3350219726562,1281.980712890625,836.0401611328125,35.7547607421875,30.70513916015625,1264.1033325195312,820.6875915527344
0,noteheadBlack,0.9205799698829651,451.8534851074219,791.90673828125,487.8753967285156,821.8739013671875,36.02191162109375,29.9671630859375,469.86444091796875,806.8903198242188
6,accidentalSharp,0.9204205274581909,1688.410888671875,456.76654052734375,1714.973876953125,532.0552368164062,26.56298828125,75.2886962890625,1701.6923828125,494.410888671875
0,noteheadBlack,0.9204114675521851,1214.173583984375,763.8756103515625,1249.350341796875,794.6096801757812,35.1767578125,30.73406982421875,1231.761962890625,779.2426452636719
6,accidentalSharp,0.9203630089759827,1655.825927734375,428.9150695800781,1683.2403564453125,503.607666015625,27.4144287109375,74.69259643554688,1669.5331420898438,466.26136779785156
6,accidentalSharp,0.9190171957015991,742.2935791015625,413.20318603515625,769.2348022460938,491.8097229003906,26.94122314453125,78.60653686523438,755.7641906738281,452.50645446777344
0,noteheadBlack,0.9188593626022339,1485.08349609375,411.1509704589844,1520.1690673828125,441.821533203125,35.0855712890625,30.670562744140625,1502.6262817382812,426.4862518310547
0,noteheadBlack,0.9187726974487305,714.5105590820312,791.2076416015625,751.3043823242188,821.6650390625,36.7938232421875,30.4573974609375,732.907470703125,806.4363403320312
0,noteheadBlack,0.9181048274040222,2184.055419921875,370.19439697265625,2220.178955078125,401.32794189453125,36.12353515625,31.133544921875,2202.1171875,385.76116943359375
6,accidentalSharp,0.9170356392860413,1422.900146484375,387.0498046875,1448.5963134765625,464.4317321777344,25.6961669921875,77.38192749023438,1435.7482299804688,425.7407684326172
0,noteheadBlack,0.9166017174720764,2183.560791015625,452.26544189453125,2219.981689453125,482.7781066894531,36.4208984375,30.512664794921875,2201.771240234375,467.5217742919922
0,noteheadBlack,0.9164045453071594,1069.5570068359375,492.193115234375,1105.739013671875,522.3926391601562,36.1820068359375,30.19952392578125,1087.6480102539062,507.2928771972656
6,accidentalSharp,0.9163113832473755,1669.0478515625,700.655029296875,1695.733154296875,776.2741088867188,26.685302734375,75.61907958984375,1682.3905029296875,738.4645690917969
6,accidentalSharp,0.9160206913948059,2150.219970703125,428.8814697265625,2178.01416015625,505.49615478515625,27.794189453125,76.61468505859375,2164.1170654296875,467.1888122558594
6,accidentalSharp,0.9159634113311768,1386.6171875,755.0652465820312,1413.4930419921875,831.7059326171875,26.8758544921875,76.64068603515625,1400.0551147460938,793.3855895996094
0,noteheadBlack,0.9156635403633118,1699.9075927734375,736.64306640625,1735.2918701171875,767.3961181640625,35.38427734375,30.7530517578125,1717.5997314453125,752.0195922851562
5,accidentalFlat,0.9153270125389099,1223.48095703125,309.4587707519531,1247.4427490234375,376.89678955078125,23.9617919921875,67.43801879882812,1235.4618530273438,343.1777801513672
0,noteheadBlack,0.915207028388977,451.8602600097656,763.8740844726562,488.5158386230469,794.6292114257812,36.65557861328125,30.755126953125,470.18804931640625,779.2516479492188
5,accidentalFlat,0.9142691493034363,415.7186584472656,486.7016296386719,440.1133117675781,553.8554077148438,24.3946533203125,67.15377807617188,427.9159851074219,520.2785186767578
5,accidentalFlat,0.9131879210472107,1171.8018798828125,732.69287109375,1196.1275634765625,798.6902465820312,24.32568359375,65.99737548828125,1183.9647216796875,765.6915588378906
0,noteheadBlack,0.9128474593162537,2183.490966796875,804.9630126953125,2219.197509765625,835.9857788085938,35.70654296875,31.02276611328125,2201.34423828125,820.4743957519531
0,noteheadBlack,0.9124428629875183,714.6098022460938,763.8660888671875,751.2923583984375,794.8300170898438,36.68255615234375,30.96392822265625,732.9510803222656,779.3480529785156
0,noteheadBlack,0.9121822118759155,808.6717529296875,465.0043640136719,843.8729858398438,495.516357421875,35.20123291015625,30.511993408203125,826.2723693847656,480.26036071777344
6,accidentalSharp,0.9118232727050781,1454.3380126953125,375.0683898925781,1480.5948486328125,452.0530700683594,26.2568359375,76.98468017578125,1467.4664306640625,413.56072998046875
0,noteheadBlack,0.9116352796554565,1003.0367431640625,709.5675659179688,1039.09375,739.9443359375,36.0570068359375,30.37677001953125,1021.0652465820312,724.7559509277344
0,noteheadBlack,0.9116172194480896,480.3541259765625,519.625732421875,515.8540649414062,550.1182861328125,35.49993896484375,30.4925537109375,498.1040954589844,534.8720092773438
0,noteheadBlack,0.9112918972969055,447.3775329589844,533.2042846679688,483.1183166503906,563.1801147460938,35.74078369140625,29.975830078125,465.2479248046875,548.1921997070312
6,accidentalSharp,0.9104464054107666,1004.3330078125,469.6908874511719,1030.93505859375,546.1166381835938,26.60205078125,76.42575073242188,1017.634033203125,507.9037628173828
0,noteheadBlack,0.9102428555488586,452.1903991699219,818.7282104492188,488.0368957519531,849.2767944335938,35.84649658203125,30.548583984375,470.1136474609375,834.0025024414062
5,accidentalFlat,0.9098285436630249,2123.849365234375,337.3885192871094,2147.746337890625,404.2433166503906,23.89697265625,66.85479736328125,2135.7978515625,370.81591796875
6,accidentalSharp,0.9096611142158508,946.4423217773438,483.53619384765625,973.7280883789062,559.4019775390625,27.2857666015625,75.86578369140625,960.085205078125,521.4690856933594
6,accidentalSharp,0.9093027710914612,1892.5184326171875,360.8331298828125,1918.9443359375,438.5380859375,26.4259033203125,77.7049560546875,1905.7313842773438,399.68560791015625
6,accidentalSharp,0.9088982939720154,975.8558959960938,523.9458618164062,1002.0416259765625,598.9111328125,26.18572998046875,74.96527099609375,988.9487609863281,561.4284973144531
0,noteheadBlack,0.9085838198661804,1981.8402099609375,859.2689819335938,2018.2080078125,890.1497192382812,36.3677978515625,30.8807373046875,2000.0241088867188,874.7093505859375
0,noteheadBlack,0.908454418182373,715.4700927734375,818.580810546875,751.016845703125,848.6275024414062,35.5467529296875,30.04669189453125,733.2434692382812,833.6041564941406
0,noteheadBlack,0.9063102006912231,1246.38623046875,750.2601318359375,1282.335693359375,780.9336547851562,35.949462890625,30.67352294921875,1264.3609619140625,765.5968933105469
5,accidentalFlat,0.9057183265686035,2094.815185546875,351.0646667480469,2119.093017578125,418.3540344238281,24.27783203125,67.28936767578125,2106.9541015625,384.7093505859375
0,noteheadBlack,0.905540943145752,2183.71337890625,751.1702270507812,2219.12158203125,781.6112060546875,35.408203125,30.44097900390625,2201.41748046875,766.3907165527344
6,accidentalSharp,0.9046856164932251,1861.14208984375,373.0015869140625,1886.9271240234375,451.60894775390625,25.7850341796875,78.60736083984375,1874.0346069335938,412.3052673339844
0,noteheadBlack,0.9042361974716187,1283.56494140625,356.75469970703125,1319.5535888671875,387.1330261230469,35.9886474609375,30.378326416015625,1301.5592651367188,371.94386291503906
5,accidentalFlat,0.9028056263923645,2122.460205078125,772.2744140625,2146.633544921875,839.5580444335938,24.17333984375,67.28363037109375,2134.546875,805.9162292480469
5,accidentalFlat,0.9014363288879395,2151.713623046875,744.5845947265625,2176.66064453125,811.5387573242188,24.947021484375,66.95416259765625,2164.1871337890625,778.0616760253906
0,noteheadBlack,0.9013003706932068,2183.763671875,424.4872741699219,2220.106689453125,455.38055419921875,36.343017578125,30.893280029296875,2201.9351806640625,439.9339141845703
0,noteheadBlack,0.900404155254364,1439.965087890625,791.9278564453125,1475.7845458984375,821.5852661132812,35.8194580078125,29.65740966796875,1457.8748168945312,806.7565612792969
0,noteheadBlack,0.8983498811721802,1923.307861328125,396.90228271484375,1958.572265625,428.4949035644531,35.264404296875,31.592620849609375,1940.9400634765625,412.69859313964844
