class_id,class_name,confidence,x1,y1,x2,y2,width,height,center_x,center_y
0,noteheadBlack,0.9341734647750854,1872.522705078125,475.7866516113281,1900.4814453125,499.292236328125,27.958740234375,23.505584716796875,1886.5020751953125,487.53944396972656
0,noteheadBlack,0.933961033821106,2212.870361328125,403.47137451171875,2240.392333984375,427.3037109375,27.52197265625,23.83233642578125,2226.63134765625,415.3875427246094
0,noteheadBlack,0.9327548146247864,1050.3773193359375,434.8772888183594,1078.3153076171875,458.46099853515625,27.93798828125,23.583709716796875,1064.3463134765625,446.6691436767578
0,noteheadBlack,0.9327024221420288,1847.428466796875,516.7789916992188,1875.5106201171875,540.914794921875,28.0821533203125,24.13580322265625,1861.4695434570312,528.8468933105469
0,noteheadBlack,0.9326373934745789,579.9004516601562,444.7095031738281,607.8951416015625,468.8310241699219,27.99468994140625,24.12152099609375,593.8977966308594,456.770263671875
0,noteheadBlack,0.9317525029182434,2187.499755859375,413.591552734375,2214.727783203125,437.0240478515625,27.22802734375,23.4324951171875,2201.11376953125,425.30780029296875
0,noteheadBlack,0.9315246939659119,1672.9178466796875,454.97833251953125,1700.957275390625,479.313232421875,28.0394287109375,24.33489990234375,1686.9375610351562,467.1457824707031
0,noteheadBlack,0.9314818382263184,1673.02587890625,413.9584655761719,1700.7603759765625,437.7029113769531,27.7344970703125,23.74444580078125,1686.8931274414062,425.8306884765625
0,noteheadBlack,0.9313688278198242,1050.1749267578125,382.43963623046875,1078.7529296875,406.6305236816406,28.5780029296875,24.190887451171875,1064.4639282226562,394.5350799560547
0,noteheadBlack,0.9304845929145813,1050.30810546875,414.0348815917969,1078.77880859375,437.9825744628906,28.470703125,23.94769287109375,1064.54345703125,426.00872802734375
0,noteheadBlack,0.9303062558174133,875.1465454101562,476.11474609375,903.2112426757812,500.05810546875,28.064697265625,23.943359375,889.1788940429688,488.08642578125
0,noteheadBlack,0.9297090768814087,409.240966796875,455.29620361328125,436.814453125,479.20538330078125,27.573486328125,23.9091796875,423.0277099609375,467.25079345703125
0,noteheadBlack,0.9294314980506897,1672.9393310546875,434.6590576171875,1700.80615234375,458.2631530761719,27.8668212890625,23.604095458984375,1686.8727416992188,446.4611053466797
0,noteheadBlack,0.9278342723846436,2034.4439697265625,413.6789855957031,2062.428955078125,437.56085205078125,27.9849853515625,23.881866455078125,2048.4364624023438,425.6199188232422
0,noteheadBlack,0.9266651272773743,1846.9483642578125,486.3837585449219,1875.2275390625,510.1671447753906,28.2791748046875,23.78338623046875,1861.0879516601562,498.27545166015625
6,accidentalSharp,0.9263634085655212,1024.6131591796875,365.7469787597656,1045.5245361328125,424.9261779785156,20.911376953125,59.17919921875,1035.06884765625,395.3365783691406
0,noteheadBlack,0.9260098934173584,555.3522338867188,424.66131591796875,582.2903442382812,447.7154541015625,26.9381103515625,23.05413818359375,568.8212890625,436.1883850097656
5,accidentalFlat,0.925713062286377,851.8823852539062,450.8801574707031,870.7333984375,503.3096923828125,18.85101318359375,52.429534912109375,861.3078918457031,477.0949249267578
0,noteheadBlack,0.9252187609672546,875.0143432617188,527.603759765625,902.8525390625,551.8096923828125,27.83819580078125,24.2059326171875,888.9334411621094,539.7067260742188
0,noteheadBlack,0.9250253438949585,1424.7664794921875,496.5783386230469,1452.8165283203125,520.598388671875,28.050048828125,24.020050048828125,1438.79150390625,508.58836364746094
6,accidentalSharp,0.9250138998031616,382.6355285644531,375.5533142089844,403.7054748535156,435.15167236328125,21.0699462890625,59.598358154296875,393.1705017089844,405.3524932861328
6,accidentalSharp,0.9238016605377197,684.9183349609375,396.57000732421875,705.4439086914062,455.24212646484375,20.52557373046875,58.672119140625,695.1811218261719,425.90606689453125
0,noteheadBlack,0.9234718680381775,2009.420166015625,362.33544921875,2036.811279296875,386.73785400390625,27.39111328125,24.40240478515625,2023.11572265625,374.5366516113281
0,noteheadBlack,0.9233234524726868,383.8118591308594,444.20013427734375,412.16845703125,469.0834045410156,28.356597900390625,24.883270263671875,397.9901580810547,456.6417694091797
6,accidentalSharp,0.922851026058197,1821.722900390625,457.55609130859375,1842.751708984375,517.2664794921875,21.02880859375,59.71038818359375,1832.2373046875,487.4112854003906
0,noteheadBlack,0.9226637482643127,1517.95703125,382.40020751953125,1545.872802734375,406.1747131347656,27.915771484375,23.774505615234375,1531.9149169921875,394.28746032714844
0,noteheadBlack,0.9224857687950134,408.8587646484375,434.54302978515625,436.8283996582031,458.89764404296875,27.969635009765625,24.3546142578125,422.8435821533203,446.7203369140625
0,noteheadBlack,0.9218940734863281,1399.6280517578125,506.7021484375,1427.50830078125,530.73046875,27.8802490234375,24.0283203125,1413.5681762695312,518.71630859375
0,noteheadBlack,0.921473503112793,2033.9261474609375,372.46160888671875,2062.121826171875,396.3585205078125,28.1956787109375,23.89691162109375,2048.0239868164062,384.4100646972656
6,accidentalSharp,0.919872522354126,1647.4227294921875,396.66497802734375,1668.4732666015625,455.219970703125,21.050537109375,58.55499267578125,1657.947998046875,425.9424743652344
6,accidentalSharp,0.9195929765701294,360.517333984375,427.1983947753906,380.771728515625,485.942626953125,20.25439453125,58.744232177734375,370.64453125,456.5705108642578
0,noteheadBlack,0.9192720055580139,2033.71484375,351.7457580566406,2062.03076171875,376.0402526855469,28.31591796875,24.29449462890625,2047.872802734375,363.89300537109375
6,accidentalSharp,0.918060302734375,1778.242431640625,468.18017578125,1798.9896240234375,527.0958862304688,20.7471923828125,58.91571044921875,1788.6160278320312,497.6380310058594
6,accidentalSharp,0.9173023700714111,531.20947265625,396.97412109375,551.7258911132812,455.2992858886719,20.51641845703125,58.325164794921875,541.4676818847656,426.13670349121094
6,accidentalSharp,0.9172658324241638,1004.7841796875,417.2663269042969,1026.0819091796875,475.344970703125,21.2977294921875,58.078643798828125,1015.4330444335938,446.30564880371094
5,accidentalFlat,0.9153294563293457,1156.2427978515625,431.3546447753906,1174.3724365234375,481.7502746582031,18.129638671875,50.3956298828125,1165.3076171875,456.5524597167969
0,noteheadBlack,0.9140424132347107,1223.5091552734375,455.36309814453125,1250.6614990234375,479.8492126464844,27.15234375,24.486114501953125,1237.0853271484375,467.6061553955078
6,accidentalSharp,0.9111740589141846,980.5364379882812,396.4879455566406,1001.7438354492188,454.5646667480469,21.2073974609375,58.07672119140625,991.14013671875,425.52630615234375
5,accidentalFlat,0.9109256863594055,838.32275390625,501.9304504394531,857.234130859375,554.2199096679688,18.911376953125,52.289459228515625,847.7784423828125,528.0751800537109
6,accidentalSharp,0.9102664589881897,2164.05078125,386.1300964355469,2184.492431640625,445.146484375,20.441650390625,59.016387939453125,2174.2716064453125,415.63829040527344
5,accidentalFlat,0.9097498059272766,1353.71826171875,481.7596435546875,1372.767822265625,533.5347290039062,19.049560546875,51.77508544921875,1363.2430419921875,507.6471862792969
6,accidentalSharp,0.9090617299079895,1800.220703125,498.9377746582031,1820.60693359375,558.2008666992188,20.38623046875,59.263092041015625,1810.413818359375,528.5693206787109
6,accidentalSharp,0.9083693027496338,2139.873291015625,395.6745910644531,2160.66455078125,455.0137023925781,20.791259765625,59.339111328125,2150.2689208984375,425.3441467285156
6,accidentalSharp,0.9059972763061523,1623.14501953125,416.9808044433594,1643.9796142578125,474.94927978515625,20.8345947265625,57.968475341796875,1633.5623168945312,445.9650421142578
5,accidentalFlat,0.904660165309906,1988.0625,336.9776916503906,2006.3682861328125,388.71051025390625,18.3057861328125,51.732818603515625,1997.2153930664062,362.84410095214844
5,accidentalFlat,0.8998233079910278,1375.847900390625,471.5113830566406,1394.7503662109375,524.4948120117188,18.9024658203125,52.983428955078125,1385.2991333007812,498.0030975341797
6,accidentalSharp,0.8995052576065063,336.0688781738281,416.5791931152344,357.02252197265625,476.04412841796875,20.953643798828125,59.464935302734375,346.5457000732422,446.31166076660156
6,accidentalSharp,0.8985369801521301,1200.4451904296875,428.1317443847656,1220.7354736328125,486.3988342285156,20.290283203125,58.26708984375,1210.59033203125,457.2652893066406
12,accidentalNatural,0.8979573249816895,513.9678955078125,427.784423828125,527.8135986328125,485.7170104980469,13.845703125,57.932586669921875,520.8907470703125,456.75071716308594
5,accidentalFlat,0.8972816467285156,1178.182373046875,440.8974609375,1197.0484619140625,493.0503234863281,18.8660888671875,52.152862548828125,1187.6154174804688,466.97389221191406
5,accidentalFlat,0.8900109529495239,1952.691650390625,348.4288330078125,1971.3975830078125,399.39154052734375,18.7059326171875,50.96270751953125,1962.0446166992188,373.9101867675781
5,accidentalFlat,0.8482114672660828,1974.5972900390625,388.2491455078125,1993.6728515625,440.84552001953125,19.0755615234375,52.59637451171875,1984.1350708007812,414.5473327636719
